ObjectPrice,YearModel,Milage,FirstRegistrationYear,Effect,Weight,EngineVolume,RegistrationClass_Annet,RegistrationClass_Personbil,RegistrationClass_Varebil,BodyType_Annet,BodyType_Flerbruksbil,BodyType_Kasse,BodyType_Kombi 3-dørs,BodyType_Kombi 5-dørs,BodyType_Pickup,BodyType_Stasjonsvogn,WheelDrive_Bakhjulsdrift,WheelDrive_Firehjulsdrift,WheelDrive_Forhjulsdrift
166800.0,2012.0,15.311,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136800.0,2012.0,39.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147800.0,2012.0,14.947,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88700.0,2010.0,111.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147800.0,2012.0,44.062,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173100.0,2014.0,45.75,2013.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123800.0,2011.0,61.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113700.0,2010.0,48.3,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53500.0,2008.0,253.0,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49900.0,2008.0,253.0,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118700.0,2010.0,66.273,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96000.0,2012.0,119.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98700.0,2011.0,113.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279200.0,2013.0,14.0,2013.0,105.0,,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
108800.0,2011.0,96.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183100.0,2012.0,56.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127800.0,2012.0,67.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107800.0,2009.0,92.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133000.0,2011.0,37.7,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155000.0,2012.0,19.939,2012.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151100.0,2012.0,68.34,2012.0,102.0,1440.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77800.0,2008.0,179.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138000.0,2010.0,59.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185000.0,2013.0,50.0,2013.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,2011.0,330.9,1900.0,102.0,,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165000.0,2012.0,48.5,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240000.0,2013.0,31.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265500.0,2012.0,16.0,2011.0,102.0,1543.0,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134000.0,2011.0,107.5,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133800.0,2010.0,91.8,2009.0,140.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247100.0,2014.0,5.714,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88700.0,2009.0,97.5,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113800.0,2010.0,53.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173100.0,2012.0,28.648,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284200.0,2013.0,54.0,2013.0,102.0,,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000.0,2010.0,57.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88700.0,2009.0,97.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87800.0,2008.0,102.1,2008.0,105.0,1539.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137100.0,2012.0,74.32,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319000.0,2015.0,0.3,1900.0,110.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,2011.0,61.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115000.0,2011.0,62.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247100.0,2013.0,55.0,1900.0,140.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137800.0,2010.0,90.2,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257100.0,2014.0,11.4,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
183100.0,2013.0,66.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78790.0,2010.0,117.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167100.0,2012.0,55.009,2012.0,102.0,1440.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138000.0,2011.0,107.5,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
253100.0,2014.0,17.687,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166800.0,2011.0,68.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147800.0,2009.0,120.304,2009.0,140.0,1570.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168700.0,2011.0,68.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147800.0,2012.0,108.26,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,2010.0,138.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139957.0,2010.0,128.47,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,2011.0,197.9,1900.0,102.0,,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103800.0,2010.0,67.0,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102800.0,2010.0,67.0,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319000.0,2015.0,0.01,2014.0,110.0,1634.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349000.0,2015.0,0.01,2014.0,110.0,1635.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48800.0,2009.0,173.189,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147800.0,2011.0,77.0,1900.0,102.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78700.0,2009.0,101.5,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190000.0,2011.0,158.0,2011.0,102.0,,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102000.0,2009.0,68.4,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123700.0,2012.0,76.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133000.0,2012.0,63.0,1900.0,102.0,,1.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156100.0,2012.0,56.081,2012.0,102.0,1440.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107800.0,2010.0,85.0,2009.0,105.0,1429.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205000.0,2009.0,86.5,2009.0,105.0,,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157100.0,2012.0,36.2,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157100.0,2012.0,33.88,2012.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157100.0,2012.0,39.45,2012.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84800.0,2008.0,91.0,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127800.0,2011.0,98.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,2011.0,99.0,2010.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213800.0,2012.0,49.91,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187100.0,2014.0,12.9,2013.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143100.0,2012.0,84.244,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176000.0,2010.0,85.0,2009.0,105.0,,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84000.0,2009.0,76.619,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213100.0,2012.0,55.0,2012.0,140.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113800.0,2009.0,32.177,2009.0,105.0,1539.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327100.0,2015.0,24.0,2014.0,140.0,1661.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147100.0,2013.0,46.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474100.0,2015.0,1.09,2014.0,102.0,1561.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
108700.0,2011.0,113.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313200.0,2012.0,54.55,2012.0,140.0,1578.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
105800.0,2010.0,51.5,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187100.0,2014.0,5.205,2014.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109000.0,2013.0,115.0,1900.0,102.0,,1.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197100.0,2013.0,21.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157800.0,2012.0,37.2,2011.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97800.0,2009.0,127.125,2009.0,105.0,1539.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177100.0,2013.0,35.0,2013.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128500.0,2010.0,134.0,2010.0,105.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217100.0,2014.0,24.9,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103700.0,2010.0,87.5,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115000.0,2011.0,133.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97800.0,2010.0,194.0,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296400.0,2012.0,29.7,2011.0,102.0,1543.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
163800.0,2011.0,76.0,2010.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147100.0,2012.0,49.956,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147800.0,2012.0,40.183,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367100.0,2014.0,4.4,2014.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,2011.0,135.441,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126100.0,2013.0,108.0,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143100.0,2013.0,84.8,2012.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252200.0,2012.0,80.0,2012.0,102.0,1543.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
68500.0,2008.0,199.3,1900.0,105.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187800.0,2012.0,75.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147800.0,2012.0,35.1,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87000.0,2008.0,101.773,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87000.0,2008.0,101.773,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147900.0,2010.0,97.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115000.0,2012.0,78.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117800.0,2012.0,83.977,2011.0,102.0,1440.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108800.0,2010.0,76.551,2010.0,105.0,1429.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63800.0,2009.0,112.0,1900.0,,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118700.0,2012.0,124.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82800.0,2009.0,154.0,2009.0,105.0,1539.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108000.0,2011.0,76.8,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123200.0,2012.0,267.0,2012.0,102.0,,1.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177800.0,2011.0,83.226,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157800.0,2011.0,89.0,2011.0,110.0,1461.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117600.0,2010.0,57.0,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119900.0,2012.0,132.0,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217100.0,2013.0,31.5,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148700.0,2012.0,108.944,2011.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177800.0,2012.0,44.9,2011.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187770.0,2012.0,29.8,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319000.0,2015.0,0.01,2014.0,110.0,1634.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349000.0,2015.0,0.01,2014.0,110.0,1635.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2008.0,288.4,1900.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148700.0,2012.0,61.084,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90000.0,2008.0,31.673,2008.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
167100.0,2013.0,17.951,2012.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136800.0,2012.0,35.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83800.0,2009.0,83.7,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147100.0,2013.0,46.0,1900.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147800.0,2012.0,47.9,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107800.0,2009.0,104.325,2009.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173100.0,2013.0,66.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168000.0,2013.0,26.448,2013.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157100.0,2012.0,71.451,2012.0,102.0,1440.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278000.0,2015.0,4.0,1900.0,110.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278000.0,2015.0,4.0,1900.0,110.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107800.0,2010.0,81.655,2010.0,105.0,1429.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257100.0,2014.0,11.942,2013.0,110.0,1541.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146800.0,2012.0,30.446,2011.0,102.0,1422.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110000.0,2012.0,72.0,1900.0,105.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67800.0,2008.0,280.0,2008.0,105.0,,1.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67800.0,2008.0,280.0,2008.0,105.0,,1.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67800.0,2008.0,280.0,2008.0,105.0,,1.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64800.0,2008.0,283.5,2008.0,105.0,,1.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268000.0,2014.0,53.7,2013.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122500.0,2011.0,43.8,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187100.0,2012.0,27.0,1900.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
155500.0,2009.0,127.8,2008.0,105.0,1471.0,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177100.0,2012.0,61.0,2012.0,110.0,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153800.0,2011.0,19.0,2011.0,102.0,1431.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183800.0,2011.0,55.0,2011.0,110.0,1542.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128000.0,2011.0,38.579,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156800.0,2012.0,15.311,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96800.0,2009.0,127.125,2009.0,105.0,1539.0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118800.0,2010.0,55.0,2010.0,105.0,,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,2008.0,124.586,1900.0,105.0,,1.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98700.0,2011.0,113.0,2011.0,102.0,,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
